31	30	6	2	-1	4	55.36
31	58	6	3	3	-3	-255.32
31	48	6	7	3	0	-7.47
31	32	7	-10	-2	-3	-181.16
31	30	7	-10	2	-7	66.8
31	37	7	-5	-5	9	-269.28
31	42	7	-1	-2	7	-302.57
31	59	7	1	-4	-4	-100.65
31	44	7	2	0	4	74.16
31	43	7	3	-5	-7	106.65
31	54	7	4	1	-2	-177.27
31	57	7	5	4	-7	44.59
31	43	7	6	-1	-4	-93.89
31	51	7	6	2	-8	75.65
31	40	7	6	-4	-8	125.64
32	45	2	-4	-1	-3	-162.29
32	47	2	-4	-1	-3	-169.91
32	40	2	3	-1	9	-245.5
32	33	2	3	0	6	-195.93
32	48	2	6	-2	-8	140.14
32	39	2	9	4	-6	46.64
32	37	3	-5	-5	-5	-40.07
32	52	3	-3	-4	7	-232.27
32	45	3	1	2	4	61.32
32	49	3	6	4	2	153.33
32	36	4	-10	-4	-2	-95.21
32	37	4	-10	4	7	-288.47
32	46	4	-6	-2	7	-226.11
32	33	4	-5	1	2	196.36
32	34	4	-5	2	1	116.37
32	41	4	-4	2	6	-216.85
32	35	4	-3	-1	-7	101.02
32	34	4	-2	2	0	-20.25
32	35	4	6	2	-8	78.58
32	53	4	7	4	-7	90.48
32	49	4	7	4	-10	-177.98
32	47	4	9	-4	6	-57.4
32	46	5	-3	-5	1	141.37
32	43	5	-1	-4	6	-179.03
32	48	5	0	2	3	156.33
32	43	5	1	-3	-4	-120.03
32	53	5	2	-5	-2	-137.51
32	40	5	3	-4	-7	129.3
32	43	5	7	3	4	104.11
32	30	6	-10	3	-5	-45.33
32	39	6	-10	4	8	-319.02
32	33	6	-6	-4	2	192.4
32	53	6	-5	3	-4	-190.28
32	49	6	-2	-1	7	-260.4
32	46	6	5	-3	8	-237.11
32	33	6	8	-3	3	276.68
32	47	7	-9	-4	-7	157.83
32	48	7	-6	-1	-3	-170.26
32	49	7	-4	4	4	4.85
32	45	7	-2	-4	-7	121.41
32	41	7	9	1	-5	70.69
33	39	2	-8	-1	1	264.26
33	43	2	-2	2	8	-267.42
33	52	2	-1	0	-2	-105.65
33	37	2	0	-5	0	67.72
33	45	2	4	-5	-4	-47.57
33	33	2	5	2	7	-232.75
33	35	2	5	-3	7	-189.79
33	50	2	7	-5	8	-133.38
33	39	3	0	4	-5	-62.34
33	49	3	0	2	-4	-97.13
33	51	3	4	-4	-8	215.78
33	47	3	5	0	-2	-67.39
33	41	4	-10	0	-2	-32.6
33	51	4	1	-5	-8	197.91
33	58	4	4	-2	9	-119.98
33	54	4	4	1	6	-95.09
33	33	4	6	-3	5	57.44
33	35	5	-10	1	0	134.46
33	47	5	-7	2	2	269.13
33	46	5	-5	2	5	1.67
33	37	5	-4	1	9	-220.33
33	57	5	-4	-4	-1	23.44
33	40	5	-3	4	7	-300.31
33	51	5	0	-5	-1	-4.92
33	43	5	1	4	8	-318.1
33	38	5	2	3	-6	63.63
33	38	5	4	2	9	-207.27
33	33	5	8	1	5	68.59
33	37	5	9	4	-9	66.12
33	41	6	-7	0	-5	47.29
33	42	6	1	4	-10	-167.01
33	50	6	4	-2	-1	34.56
33	56	6	5	-2	-1	54.57
33	57	6	9	-4	-4	101.53
33	34	7	-9	-3	-8	184.09
33	30	7	-9	-1	9	-165.99
33	49	7	-8	-1	-10	-49.09
33	36	7	-4	-5	9	-184.9
33	39	7	1	-2	2	282.64
33	56	7	2	4	9	-243.47
33	37	7	3	-2	9	-172.83
33	32	7	7	-4	-4	-6.11
34	57	2	-10	-2	2	501.44
34	33	2	-5	-1	-10	7.89
34	55	2	-4	2	-9	129.09
34	32	2	-4	2	0	151.05
34	52	2	-2	1	0	181.52
34	54	2	1	0	6	-7.44
34	45	2	4	0	1	316.83
34	55	2	4	-3	-6	280.88
34	45	2	5	2	7	-132.44
34	52	2	5	3	0	152.45
34	47	3	-8	1	3	399.17
34	33	3	-1	0	-8	210.74
34	49	3	2	-2	9	-60.84
34	39	3	2	-2	7	-106.37
34	37	3	3	2	-10	-32.8
34	36	3	5	-3	0	214.34
34	38	4	-7	-2	2	395.02
34	31	4	-7	-5	-4	40.31
34	48	4	-5	1	1	313.42
34	52	4	-3	4	-3	-105.89
34	58	4	2	0	7	-84.92
34	58	4	2	4	7	-194.8
34	49	4	2	-4	-5	162.49
34	35	4	4	1	0	173.88
34	52	4	5	3	-4	-0.03
34	34	4	6	-5	-2	1.4
34	57	5	-7	-5	6	70.67
34	44	5	-1	3	-9	82.07
34	53	5	5	-3	-8	318.3
34	34	6	-7	-2	-2	2.56
34	42	6	-6	-5	-2	-4.76
34	54	6	-5	-1	7	-80.76
34	53	6	-2	3	3	281.07
34	51	6	-1	-1	9	-78.55
34	45	6	0	-3	-3	-6.83
34	39	6	1	-4	1	302.7
34	40	6	2	-4	-5	137.02
34	53	6	2	3	7	-161.66
34	53	6	5	-4	6	64.77
34	47	7	-10	0	2	423.15
34	31	7	-8	-2	-6	216.83
34	36	7	-8	3	-7	222.95
34	43	7	-6	3	1	234.36
34	55	7	-5	4	4	167.69
34	46	7	-5	2	-6	185.08
34	33	7	-4	4	-4	-86.7
34	31	7	0	2	7	-168.11
34	35	7	3	1	-3	-34.12
34	52	7	7	4	-6	217.47
34	34	7	8	2	1	354.94
35	45	2	-8	3	-7	380.41
35	37	2	-8	-3	-5	301.25
35	40	2	-8	4	8	-60.86
35	52	2	-5	0	4	414.43
35	55	2	-5	-4	3	533.14
35	38	2	-5	-3	-6	363.92
35	50	2	-1	-2	-3	115.55
35	41	2	-1	3	1	342.31
35	57	2	-1	-5	-8	437.56
35	40	2	4	-2	7	27.98
35	53	2	8	-3	-1	282.01
35	30	3	2	-1	-1	164.81
35	57	3	2	0	-10	144.67
35	43	3	2	-3	3	491.38
35	33	3	4	-2	0	309.17
35	32	3	9	1	-2	161.59
35	40	3	9	0	2	564.31
35	56	3	9	1	2	557.94
35	39	4	-8	1	7	24.1
35	53	4	-6	1	4	394.53
35	36	4	-3	1	-10	93.61
35	59	4	-2	-3	8	41.46
35	55	4	-2	0	9	32.27
35	32	4	0	-2	1	408.62
35	56	4	2	2	-5	222.99
35	35	4	2	-5	6	94.65
35	34	4	4	-5	9	45.25
35	37	4	7	0	-6	373.38
35	33	4	7	-4	0	347.01
35	59	5	-8	0	-8	416.41
35	34	5	-7	-4	7	14.64
35	33	5	-6	-5	5	236.56
35	35	5	-6	-4	4	388.09
35	58	5	-5	2	5	230.36
35	39	5	-4	-4	-8	364.97
35	32	5	-2	-5	-1	129.64
35	31	5	-1	2	-6	270.66
35	37	5	-1	-1	-5	230.68
35	44	5	1	2	-3	54.97
35	41	5	3	-4	-7	409.51
35	50	5	3	-5	5	289.8
35	44	6	-10	3	8	-16.85
35	46	6	-10	-5	5	318.73
35	35	6	-7	2	-5	222.65
35	46	6	-6	4	5	166.47
35	35	6	-5	-1	4	373.33
35	56	6	-2	3	0	227.32
35	50	6	-1	-2	-7	394.62
35	37	6	-1	1	-7	341.01
35	42	6	8	4	6	96.18
35	56	7	-6	2	7	-16
35	49	7	-1	0	7	-10.8
35	40	7	1	-5	-7	392.74
35	49	7	2	3	-2	51.12
35	56	7	5	-3	1	509.06
35	54	7	5	-5	8	79.91
35	54	7	6	-5	-10	258.87
35	55	7	8	-5	-9	430.39
36	58	2	-9	4	3	591.3
36	52	2	-7	-4	-9	483.51
36	43	2	-4	2	5	346.72
36	47	2	-3	4	-10	179.01
36	42	2	1	2	8	64.95
36	59	2	3	-4	-4	340.15
36	45	2	5	0	-3	242.64
36	31	2	5	-3	-3	221.76
36	50	2	6	1	-6	498.85
36	37	3	-4	-1	-1	323.17
36	31	3	-1	-5	-8	473.01
36	31	3	-1	2	3	551.02
36	40	3	0	1	-8	461.5
36	43	3	4	2	2	594.26
36	40	3	6	1	-2	248.46
36	30	4	-8	-5	4	518.98
36	36	4	-3	-4	-6	463.24
36	40	4	-2	2	4	467.69
36	45	4	8	3	-4	286.46
36	37	5	-8	3	-10	242.39
36	52	5	-7	4	8	56.39
36	37	5	-7	2	-5	357.97
36	46	5	-4	-5	0	441
36	52	5	-2	3	-8	437.04
36	42	5	3	-4	0	445.55
36	50	5	4	-2	-6	511.36
36	30	5	7	2	-1	320.32
36	44	6	-10	0	8	166.62
36	57	6	-10	2	-6	508.7
36	44	6	-8	-4	-3	270.26
36	35	6	-6	-1	-3	218.72
36	31	6	-5	3	9	89.09
36	52	6	-2	2	4	482.3
36	41	6	-2	0	-5	350.06
36	47	6	7	-1	-6	544.54
36	38	6	8	-2	-6	555.5
36	40	6	8	3	8	138.62
36	55	7	-4	-4	-4	310.89
36	55	7	-3	-1	-5	396.77
36	33	7	-3	-5	1	513.7
36	49	7	-2	-3	-10	270.18
36	33	7	-2	4	-2	123.77
36	43	7	-1	0	1	541.17
36	54	7	0	-5	0	465.73
36	57	7	0	-5	3	642.88
36	44	7	3	-2	5	398.7
36	55	7	4	-4	2	680.85
36	49	7	6	-1	4	592.13
36	33	7	8	1	4	579.63
37	44	2	-5	-2	8	274.38
37	30	2	-5	1	5	481.86
37	32	2	-3	2	5	459.5
37	30	2	-3	1	4	609.34
37	49	2	2	-2	-9	557.96
37	57	2	4	0	-6	630.66
37	30	2	5	1	8	233.06
37	49	2	7	-3	-2	446.62
37	42	2	8	2	-9	553.65
37	39	3	-3	-4	-5	507.33
37	46	3	1	-1	2	765.41
37	36	3	1	2	3	692.34
37	40	3	1	3	6	300.01
37	49	3	1	-5	-8	660.17
37	30	3	4	-2	-1	442.76
37	53	3	4	1	1	691.71
37	59	3	6	2	0	590.37
37	40	3	9	3	0	591.85
37	47	4	-8	1	8	286.41
37	58	4	-7	-1	3	810.92
37	42	4	-1	3	1	608.15
37	44	4	1	2	8	214.52
37	55	4	6	0	-7	704.19
37	59	4	7	3	-5	527.29
37	38	5	-9	-3	-1	507.56
37	55	5	-5	-1	-7	680.23
37	37	5	-5	-1	-10	384.26
37	39	5	-3	2	-6	561.78
37	42	5	1	-1	1	683.3
37	58	5	4	-1	1	755.67
37	42	5	5	-1	-2	413.64
37	59	6	-6	0	-4	445.56
37	50	6	2	4	5	430.07
37	36	6	3	-1	-7	652.49
37	58	6	3	-4	-7	736.17
37	48	6	5	2	1	694.82
37	50	6	6	4	1	646.81
37	36	6	6	1	-9	551.4
37	32	6	8	-1	-5	578.63
37	46	7	-5	-2	-8	634.61
37	32	7	-4	1	-10	335.37
37	48	7	-3	-1	3	749.66
37	36	7	-3	2	7	208.04
37	46	7	-2	-5	6	381.49
37	43	7	9	1	-7	751.46
37	38	7	9	4	-8	661.93
38	56	2	-8	-1	7	487.65
38	55	2	-5	0	-3	521.28
38	51	2	-3	-1	5	667.45
38	53	2	0	-1	8	395.57
38	55	2	3	-3	-6	792.31
38	39	2	4	-3	6	517.65
38	34	2	8	-5	0	729.82
38	48	3	-6	3	4	747.44
38	36	3	0	-5	3	846.02
38	51	3	1	1	4	760.25
38	42	3	4	-2	2	900.66
38	58	3	5	-1	-7	835.95
38	34	4	-10	3	3	880.85
38	34	4	-4	4	9	343.82
38	44	4	-2	0	-3	478.51
38	34	4	2	-4	0	680.49
38	33	4	2	-1	8	358.55
38	57	4	4	3	2	847.31
38	52	4	6	-1	-2	572.43
38	49	5	-7	-2	-2	556.89
38	47	5	-6	1	-5	646.95
38	31	5	4	-4	5	639.3
38	46	5	8	-2	-10	630.39
38	31	6	-9	-4	1	826.27
38	48	6	-5	1	2	873.56
38	49	6	-5	-4	-7	827.83
38	48	6	0	-1	5	653.77
38	49	7	-8	-2	-4	589.98
38	52	7	5	3	-5	629.85
38	32	7	5	2	9	414.46
38	33	7	5	-4	-10	565.01
38	53	7	8	2	-5	711.91
38	48	7	8	1	3	956.16
38	48	7	9	-1	-6	874.51
38	35	7	9	-2	1	925.08
39	30	2	-4	0	-3	596.48
39	52	2	-4	-5	1	982.36
39	36	2	-3	3	-8	808.54
39	39	2	0	-1	3	985.28
39	54	2	1	-5	5	794.87
39	58	2	2	2	4	875.6
39	36	2	3	2	9	508.87
39	33	2	7	0	6	651.81
39	38	3	-7	2	8	479.81
39	52	3	-6	1	-6	877.4
39	52	3	0	-3	-5	794.34
39	43	3	7	-2	-3	662.45
39	56	4	-10	-4	9	691.04
39	30	4	-7	2	9	509.35
39	53	4	-6	2	-10	636.7
39	34	4	-5	0	-9	763.67
39	30	4	6	-2	-9	794.65
39	41	4	8	-1	-9	846.96
39	36	4	9	-2	-5	841.34
39	36	4	9	0	5	825.62
39	57	5	-7	4	-6	800.52
39	53	5	-6	4	7	461.89
39	55	5	-3	1	9	540.2
39	55	5	3	4	5	686.57
39	45	5	4	0	-2	640.43
39	36	5	6	-2	6	659.85
39	53	5	7	4	0	783.39
39	47	5	9	4	1	936.12
39	41	6	-3	4	7	421.66
39	41	6	-3	-3	2	1004.16
39	46	6	-1	-1	-8	876.89
39	35	6	1	0	-10	613.29
39	33	6	7	3	0	813.96
39	59	7	-9	-2	-7	987.72
39	40	7	-9	2	-10	617.75
39	33	7	-7	3	9	482.3
39	33	7	-4	2	-2	554.16
39	50	7	-3	2	8	446.54
39	52	7	-1	-1	2	1027.58
39	58	7	0	-4	5	818.34
40	42	2	-10	3	9	675.13
40	36	2	-9	1	5	899.69
40	35	2	-5	-4	5	860.83
40	48	2	-3	1	-8	959.89
40	33	2	-1	-1	3	1055.19
40	43	2	1	-1	4	989.44
40	55	2	1	3	-1	739.44
40	44	2	2	-1	-9	880.4
40	54	2	3	2	-3	680.99
40	31	2	6	-3	3	1086.8
40	49	2	6	4	-1	738.52
40	44	2	9	-3	-7	1093.84
40	43	3	-9	0	9	696.52
40	37	3	-2	-5	4	965.59
40	43	3	-2	2	9	600.23
40	32	3	0	-1	-5	818.96
40	42	3	2	-4	5	851.04
40	32	3	9	1	0	952.65
40	51	4	-10	-2	9	757.05
40	33	4	-8	-3	1	1052.69
40	45	4	0	-5	-7	1018.85
40	46	4	1	-4	3	1096.9
40	36	4	5	1	-7	981.23
40	45	4	7	2	9	651.46
40	42	4	8	-1	-1	876.07
40	53	5	-8	-4	6	812.11
40	54	5	-6	2	-8	965.08
40	46	5	-5	2	-3	670.97
40	58	5	1	3	-3	646.91
40	59	5	4	4	-10	692.82
40	37	5	6	0	-2	743.85
40	44	5	6	-1	9	690.46
40	42	5	7	2	4	1007.09
40	45	5	9	2	-9	938.66
40	46	6	-8	-4	8	651.33
40	55	6	-7	2	-4	746.7
40	32	6	-3	-1	8	565.83
40	57	6	4	-4	7	698.98
40	37	6	8	-5	-10	839.8
40	36	7	-9	0	7	616.87
40	59	7	-6	4	0	838.08
40	43	7	-5	-4	6	719.26
40	46	7	-5	-3	0	935.23
40	30	7	-4	2	-3	635.74
40	50	7	-3	-2	-5	867.86
40	46	7	1	-3	-6	972.65
40	43	7	3	1	-4	762.28
40	37	7	5	-3	-3	742.96
40	30	7	8	2	9	680.31
40	34	7	8	-4	-1	869.41
40	55	7	9	-1	5	1005.02
41	32	2	-9	-2	3	1203.31
41	58	2	5	-5	1	1171.01
41	49	2	9	-3	7	799.61
41	38	2	9	-4	8	741.2
41	38	3	-9	-5	3	1188.92
41	44	3	-2	-1	0	993.16
41	55	3	0	4	9	626.61
41	59	3	3	2	-2	768.58
41	36	3	4	-2	-1	866.28
41	32	3	4	-4	8	654.02
41	55	3	9	3	7	714.31
41	32	4	-10	0	-9	983.76
41	49	4	-10	-1	2	1260.63
41	32	4	-8	-5	7	704.45
41	37	4	-4	3	6	720.77
41	37	4	-3	1	-10	755.84
41	51	4	-2	3	-8	981.07
41	46	4	0	-3	-2	795.3
41	42	4	2	4	-2	685.32
41	56	4	5	0	-10	847.68
41	53	4	8	-2	1	1195.05
41	50	6	0	-3	-7	1097.69
41	35	6	6	4	2	1111.63
41	48	6	8	-4	9	837.75
41	32	7	-4	-5	-5	877.39
41	53	7	-1	-4	-4	849.28
41	47	7	0	4	4	954.55
41	40	7	7	-3	-8	1130.23
42	43	2	-9	-4	-3	879.15
42	43	2	-6	-4	-4	901.98
42	55	2	3	3	-1	851.85
42	41	2	3	0	5	947.85
42	58	2	5	2	9	745
42	39	2	5	2	-3	778.5
42	33	2	5	-1	-9	970.61
42	59	2	7	2	1	1168.09
42	55	2	9	1	-3	883.63
42	53	3	-7	-3	-8	1158.08
42	34	3	-1	-5	5	920.26
42	41	3	4	-2	4	1110.29
42	57	4	-10	-1	-2	931.48
42	34	4	-10	-5	8	758.07
42	55	4	-8	-2	9	831.11
42	47	4	-5	1	-10	835.31
42	46	4	-3	4	4	1003.42
42	37	4	-1	1	-5	911.01
42	36	4	0	-1	6	795.95
42	36	4	1	-4	-8	1073.11
42	53	4	1	-3	2	1238.62
42	43	4	6	0	2	1226.12
42	54	4	7	-4	6	919.61
42	31	5	-10	-5	-2	841.52
42	41	5	-10	-1	-3	877.16
42	48	5	-10	-1	8	776.71
42	46	5	-8	-5	7	777.81
42	33	5	-1	2	-10	777.24
42	46	5	-1	2	-9	926.45
42	52	5	0	1	3	1170.1
42	31	5	4	-3	2	1181.6
42	43	5	6	-4	-1	945.96
42	41	5	8	0	8	759.12
42	31	5	8	-5	-10	893.66
42	36	5	9	-1	-3	885.52
42	33	6	-10	4	-2	767.98
42	49	6	-9	-3	-2	888.31
42	54	6	-7	-4	5	1019.64
42	45	6	-5	-3	1	1143.19
42	32	6	-4	1	2	1143.46
42	46	6	-4	1	-8	1047.89
42	38	6	-4	-5	-7	1098.69
42	37	6	4	-5	4	1096.38
42	52	7	-8	-2	6	856.12
42	32	7	-7	-5	-9	970.7
42	42	7	-7	2	7	678.71
42	52	7	-6	4	4	999.75
42	51	7	4	3	9	717.95
42	48	7	6	2	-6	1070.61
42	38	7	8	1	6	883.04
43	46	2	-7	2	0	1016.41
43	55	2	-7	-3	4	1175.45
43	32	2	-5	-3	9	743.15
43	51	2	-2	0	-4	862.17
43	30	2	-1	-4	3	1130.83
43	51	2	6	-3	-5	1016.85
43	36	3	-9	-2	9	794.85
43	55	3	-8	-1	-7	1182.06
43	50	3	-3	-4	1	1153.86
43	48	3	-3	-4	9	771.56
43	57	3	-1	-1	4	1120.98
43	54	3	7	-5	6	908.72
43	50	3	7	0	-3	858.43
43	30	4	-10	0	7	756.94
43	41	4	-1	2	-4	808.45
43	47	4	2	-2	4	1106.13
43	47	4	3	2	-9	949.64
43	53	4	9	0	-10	930.89
43	39	5	-10	4	-1	858.96
43	40	5	-5	3	5	886.71
43	43	5	0	3	-6	971.47
43	57	5	2	-4	-4	916.34
43	47	5	6	-1	6	879.18
43	52	6	-6	-3	5	999.81
43	45	6	-6	3	-10	780.13
43	41	6	-5	1	-4	835
43	35	6	-4	3	0	935.38
43	54	6	-4	1	-9	971.54
43	55	6	-4	-3	-1	934.72
43	58	6	-3	4	9	669.43
43	50	6	-2	0	4	1085.97
43	47	6	1	3	-5	892.36
43	51	6	5	-4	-9	1055.82
43	53	6	5	-4	-1	966.83
43	35	6	6	-3	-4	891.13
43	37	7	-8	-4	5	959.73
43	35	7	-8	-3	4	1093.85
43	50	7	-8	-5	-1	936.08
43	47	7	-6	4	-10	760.01
43	50	7	-5	3	2	1118.68
43	32	7	-5	1	-4	813.73
43	37	7	0	-3	-5	938.29
43	52	7	1	1	-5	940.9
43	39	7	3	2	-4	824.94
44	40	2	-7	2	6	766.69
44	44	2	-7	2	-4	816.9
44	30	2	-6	-3	9	699.61
44	37	2	-6	0	3	1147.25
44	46	2	-3	-5	7	704.02
44	58	2	7	2	-3	798.47
44	30	2	8	-4	0	998.12
44	45	3	-10	-4	-9	1045.14
44	48	3	-10	4	-1	844.86
44	44	3	-8	1	-9	965.8
44	57	3	-2	2	-3	744.43
44	51	3	-2	-5	5	943.75
44	49	3	-2	3	7	621.58
44	37	3	0	-4	7	671.46
44	46	3	3	0	4	1066.18
44	43	3	4	-2	5	939.94
44	34	3	8	2	-2	787.46
44	35	3	8	-3	6	817.15
44	56	3	8	-3	-3	879.88
44	41	4	-10	4	-1	834.12
44	58	4	-5	3	-2	743.69
44	50	4	-5	0	-7	1068.58
44	48	4	-2	3	-4	750.72
44	56	4	0	-5	0	1018.25
44	32	4	3	1	-8	991.63
44	45	4	4	-1	5	933.53
44	46	5	-7	-2	4	1093.75
44	39	5	-6	-4	9	714.27
44	36	5	-4	4	-7	960.98
44	44	5	-1	-5	-7	1072.59
44	53	5	6	-4	9	791.7
44	59	5	7	2	-8	1077.08
44	43	5	8	4	-10	801.37
44	35	5	9	-4	4	1133.47
44	58	6	-5	-1	-9	984.2
44	37	6	-4	-4	-8	1028.37
44	36	6	-3	2	8	596.08
44	33	6	2	3	-5	840.31
44	50	7	-8	-2	4	1117.65
44	49	7	-6	-3	3	1168.66
44	39	7	0	3	-5	838.84
44	41	7	3	2	5	883.6
44	44	7	4	-2	2	1203.02
44	40	7	4	-5	-1	863
44	41	7	5	-4	7	724.69
45	42	2	-10	-5	-1	873.91
45	45	2	-8	2	-9	885.21
45	54	2	-8	-4	-10	852.09
45	56	2	-7	4	0	859.78
45	31	2	-6	3	-8	914.39
45	52	2	-4	-5	7	659.84
45	43	2	-3	-4	-10	749.46
45	47	2	-2	4	1	925.76
45	49	2	-1	-2	1	1048.42
45	34	2	1	1	-6	893.84
45	34	2	2	-3	9	621.58
45	54	2	6	-4	3	1153.25
45	35	2	9	-5	2	1129.18
45	51	3	-9	1	-6	992.75
45	55	3	-5	3	4	947.16
45	34	3	-2	-4	-8	939.32
45	30	3	-2	-3	8	546.69
45	50	3	-1	1	-4	732.36
45	53	3	-1	4	-9	780.93
45	32	3	5	0	-9	849.49
45	51	3	6	-4	5	910.74
45	54	4	-8	3	6	704.93
45	31	4	-5	0	1	999.47
45	49	4	-3	-5	4	1008.59
45	50	4	-2	-4	-2	733.6
45	40	4	-2	-5	-4	739.94
45	36	4	1	-5	-1	750.44
45	54	4	2	-5	-2	750.65
45	59	4	3	2	-5	840.74
45	56	4	4	-1	2	1140.16
45	42	4	4	-4	-3	713.44
45	40	4	5	1	6	700.29
45	33	5	-9	-4	3	1097.78
45	48	5	-8	3	-2	685.95
45	43	5	-8	0	8	610.32
45	42	5	-3	-2	4	984.8
45	58	5	-2	3	7	550.53
45	38	5	-2	2	-6	875.25
45	39	5	0	4	2	979.22
45	34	5	3	4	3	981.93
45	52	5	6	-1	1	1098.88
45	44	6	-7	0	1	1044.3
45	53	6	-3	-2	0	947.59
45	53	6	-1	3	-1	713.4
45	40	7	-9	4	-8	899.08
45	51	7	-3	-3	-3	720
45	31	7	-1	-3	-2	673.61
45	31	7	2	-5	-3	658.28
45	36	7	4	2	6	671.89
45	35	7	6	-5	4	1015.19
45	47	7	7	-1	1	1121.4
46	36	2	-7	-4	-3	619.22
46	53	2	-7	2	-1	705.95
46	44	2	-6	-5	2	1020.15
46	37	2	4	-3	9	541.67
46	43	2	5	2	-10	603.57
46	42	3	-9	-5	6	679
46	51	3	-8	0	6	674.67
46	39	3	-7	-3	-3	626.24
46	32	3	-4	-1	-7	873.56
46	54	3	1	0	-10	638
46	44	4	-2	-2	-5	755.7
46	51	4	-1	0	6	607.43
46	32	4	0	-1	-3	571.83
46	50	4	0	4	-6	749.29
46	55	4	0	4	-8	788.48
46	46	4	1	4	4	792.03
46	45	4	4	4	1	853.06
46	50	4	7	-3	4	973.85
46	46	4	7	3	-7	881.84
46	43	5	-10	-4	0	880.04
46	33	5	-9	-2	-6	868.89
46	47	5	-9	4	-5	712.76
46	59	5	-6	1	2	1012.02
46	34	5	-5	0	1	913.85
46	31	5	1	-3	-3	572.08
46	35	5	3	-2	7	513.89
46	43	5	3	1	1	925.47
46	49	5	7	-2	8	567.35
46	42	6	-10	4	-9	739.29
46	41	6	-5	3	7	454.75
46	59	6	-3	-5	3	1023.78
46	53	6	1	-1	5	777.66
46	48	7	-9	-4	-8	934.78
46	51	7	-3	-1	5	757.26
46	53	7	-2	-5	8	529.43
46	35	7	-2	2	-8	795.4
46	32	7	1	-2	-3	577.34
47	42	2	-10	-2	6	581.11
47	59	2	2	-5	5	698.3
47	50	2	7	-1	-10	573.07
47	42	3	-10	1	-10	568.4
47	52	3	-9	-2	-5	735.36
47	52	3	-8	1	6	550.81
47	59	3	-3	0	4	798.99
47	52	3	-2	0	9	414.5
47	34	3	-1	2	7	323.82
47	44	3	4	-1	-8	760.91
47	30	4	-6	-3	-5	617.52
47	34	4	-3	0	7	367.11
47	46	4	-3	3	-10	456.69
47	32	4	-1	-4	-9	633.35
47	43	4	4	-5	-5	656.49
47	45	4	5	2	-4	525.87
47	39	4	9	-2	0	777.22
47	39	5	-9	-2	-7	821.72
47	53	5	-7	-2	0	757.21
47	42	5	-5	0	6	482.34
47	46	5	-5	0	4	774.66
47	40	5	-3	-3	4	771.42
47	58	5	9	-4	-1	738.83
47	43	6	-10	0	-9	698.54
47	56	6	-6	4	-9	588
47	31	6	-4	4	2	759.9
47	50	6	-3	-1	-6	740.99
47	39	6	4	3	-2	446.39
47	58	6	6	1	8	427.03
47	54	7	-8	-2	7	458.35
47	44	7	-1	3	-10	444.01
47	41	7	2	-1	2	886.37
47	54	7	4	-4	7	480.45
48	37	2	-7	-5	9	329.73
48	52	2	-6	4	5	440.63
48	47	2	-5	1	5	500.06
48	51	2	-1	1	3	723.94
48	31	2	2	-4	2	708.05
48	41	3	-10	-3	6	444.72
48	49	3	-10	1	-10	455.32
48	32	3	-9	2	6	369.36
48	30	3	-4	2	8	181.18
48	52	3	-3	-4	2	790.34
48	36	3	-3	-3	3	725.86
48	41	3	-2	-4	-1	440.55
48	31	3	-1	0	6	317.79
48	53	3	-1	-4	-4	454.36
48	39	3	0	-5	-10	389.87
48	57	3	1	-4	1	721.03
48	31	3	2	-3	-5	473.02
48	39	3	3	4	-9	444.07
48	51	3	3	1	-7	643.18
48	47	3	4	-4	-5	541.54
48	52	3	4	-3	9	343.73
48	55	3	5	-4	1	750.6
48	46	3	6	1	5	522.86
48	30	3	7	0	-7	654.77
48	47	4	-10	-3	-4	506.31
48	53	4	-9	-4	-4	504.97
48	51	4	-8	-3	2	824.26
48	45	4	-7	-4	-3	396.82
48	35	4	-4	2	2	702.94
48	35	4	-4	4	0	465.4
48	56	4	-2	3	-8	567.19
48	54	4	-2	-5	-4	437.21
48	54	4	1	-5	0	602.33
48	49	4	2	0	-3	372.45
48	57	4	5	-3	-1	517.23
48	57	4	7	1	9	343.41
48	40	4	9	2	-8	665.32
48	47	5	-6	-3	-2	405.24
48	45	5	-4	-4	6	390.96
48	38	5	-2	0	-9	499.91
48	41	5	7	4	8	214.38
48	31	5	9	4	0	541.96
48	56	6	-10	1	6	428.21
48	44	6	-3	-3	9	304.75
48	39	6	-3	4	4	537.58
48	45	6	1	-3	0	574.01
48	30	6	1	1	6	308.5
48	37	6	6	3	6	342.5
48	46	6	6	-2	-1	521.68
48	38	6	6	0	-9	553.08
48	52	7	-10	4	4	596.44
48	58	7	-8	-1	-7	708.56
48	48	7	-7	-3	7	310.43
48	38	7	-6	4	1	579.38
48	56	7	-1	4	-5	414.96
48	37	7	5	2	-8	622.86
48	30	7	7	-4	9	341.44
49	31	2	-8	-5	1	555.12
49	45	2	-4	0	1	554.55
49	55	2	-4	2	5	367.54
49	49	2	-2	-5	-2	247.9
49	52	2	1	-5	7	187.16
49	42	2	2	0	-7	505.06
49	46	2	3	2	6	202.69
49	57	2	6	2	9	179.04
49	43	3	-10	2	-6	508.93
49	51	3	-5	3	6	188.77
49	31	3	1	2	-10	189.9
49	42	3	2	-2	-4	289.34
49	45	3	3	-1	-7	533.63
49	37	3	5	-5	8	136.81
49	59	3	7	-4	8	235.28
49	30	4	0	0	-3	178.56
49	57	4	3	-5	-3	281.63
49	42	4	5	1	-4	286.25
49	38	4	5	-3	3	617.79
49	30	4	6	-1	-1	317.57
